編號	經名	總卷數	作譯者	千字文首	千字文首冊數	千字文尾	千字文尾冊數
0334	佛說華聚陀羅尼咒經	1	失譯人名附東晉錄	能	10	能	10
0335	六字咒王經	1	失譯人名附東晉錄	能	10	能	10
0336	六字神咒王經	1	失譯人名附梁錄	能	10	能	10
0337	梵女首意經	1	竺法護 譯	莫	1	莫	1
0338	有德女所問大乘經	1	菩提流志 譯	莫	1	莫	1
0339	佛說七俱胝佛母心大準提陀羅尼經	1	地婆訶羅 譯	莫	1	莫	1
0340	佛說七俱胝佛母準提大明陀羅尼經	1	金剛智 譯	莫	1	莫	1
0341	七俱胝佛母所說準提陀羅尼經	1	不空 譯	莫	2	莫	2
0342	種種雜咒經	1	闍那崛多 譯	莫	3	莫	3
0343	佛頂尊勝陀羅尼經	1	杜行顗 譯	莫	3	莫	3
0344	佛頂尊勝陀羅尼經	1	佛陀波利 譯	莫	4	莫	4
0345	佛說佛頂尊勝陀羅尼經	1	義淨 譯	莫	4	莫	4
0346	最勝佛頂陀羅尼經淨除業障經	1	地婆訶羅 譯	莫	5	莫	5
0347	佛頂最勝陀羅尼經	1	地婆訶羅 譯	莫	5	莫	5
0348	舍利弗陀羅尼經	1	僧伽婆羅 譯	莫	6	莫	6
0349	佛說無量門破魔陀羅尼經	1	功德直共音陽 譯	莫	6	莫	6
0350	佛說無量門微密持經	1	支謙 譯	莫	7	莫	7
0351	佛說出生無量門持經	1	佛陀跋陀羅 譯	莫	7	莫	7
0352	阿難陀目佉尼訶離陀鄰尼經	1	佛陀扇多 譯	莫	8	莫	8
0353	阿難陀目佉尼訶離陀經	1	求那跋陀羅 譯	莫	8	莫	8
0354	佛說一向出生菩薩經	1	闍那崛多 譯	莫	9	莫	9
0355	出生無邊門陀羅尼經	1	智嚴 譯	莫	10	莫	10
0356	勝幢臂印陀羅尼經	1	玄奘 譯	莫	10	莫	10
0357	妙臂印幢陀羅尼經	1	實叉難陀 譯	莫	10	莫	10
0358	佛說陀羅尼集經	13	阿地瞿多 譯	忘	1	罔	3
0359	佛說持句神咒經	1	支謙 譯	罔	4	罔	4
0360	佛說陀鄰尼鉢經	1	曇無蘭 譯	罔	4	罔	4
0362	如來方便善巧咒經	1	闍那崛多 譯	罔	4	罔	4
0363	虛空藏菩薩問七佛陀羅尼咒經	1	失譯人名附梁錄	罔	5	罔	5
0364	善法方便陀羅尼咒經	1	失譯人名附東晉錄	罔	6	罔	6
0365	金剛秘密善門陀羅尼經	1	失譯人名附東晉錄	罔	6	罔	6
0366	護命法門神咒經	1	菩提流志 譯	罔	6	罔	6
0367	金剛場陀羅尼經	1	闍那崛多 譯	罔	7	罔	7
0368	金剛上味陀羅尼經	1	佛陀扇多 譯	罔	8	罔	8
0369	佛說無崖際總持法門經	1	聖堅 譯	罔	9	罔	9
0370	尊勝菩薩所問一切諸法入無量法門陀羅尼經	1	萬天懿 譯	罔	10	罔	10
0371	十住斷結經	14	竺佛念 譯	談	1	彼	2
0372	菩薩道樹經	1	支謙 譯	彼	3	彼	3
0373	菩薩生地經	1	支謙 譯	彼	3	彼	3
0374	佛說孛經	1	支謙 譯	彼	4	彼	4
0375	無垢淨光大陀羅尼經	1	彌陀山 等譯	彼	5	彼	5
0376	成具光明定意經	1	支曜 譯	彼	6	彼	6
0378	諸德福田經	1	法立共法炬 譯	彼	9	彼	9
0379	大方等如來藏經	1	佛陀跋陀羅 譯	彼	9	彼	9
0380	佛說寶網經	1	竺法護 譯	彼	10	彼	10
0381	佛說內藏百寶經	1	支婁迦讖 譯	短	1	短	1
0382	佛說溫室洗浴眾僧經	1	安世高 譯	短	1	短	1
0383	佛說菩薩行五十緣身經	1	竺法護 譯	短	1	短	1
0384	佛說菩薩修行經	1	白法祖 譯	短	1	短	1
0385	佛說金色王經	1	般若流支 譯	短	2	短	2
0386	佛語法門經	1	菩提留支 譯	短	2	短	2
0387	佛說四不可得經	1	竺法護 譯	短	2	短	2
0388	須真天子經	2	竺法護 譯	短	3	短	4
0389	佛說觀普賢菩薩行法經	1	曇摩蜜多 譯	短	5	短	5
0390	觀世音菩薩得大勢菩薩受記經	1	曇無竭 譯	短	6	短	6
0391	不思議光菩薩所說經	1	鳩摩羅什 譯	短	7	短	7
0392	超日明三昧經	2	聶承遠 譯	短	8	短	9
0393	除恐灾患經	1	聖堅 譯	短	10	短	10
0394	佛說首楞嚴三昧經	3	鳩摩羅什 譯	靡	1	靡	3
0395	未曾有因緣經	2	曇景 譯	靡	4	靡	5
0396	諸佛要集經	2	竺法護 譯	靡	6	靡	7
0397	稱揚諸佛功德經	3	吉迦夜共曇曜 譯	靡	8	靡	10
0398	賢劫經	10	竺法護 譯	恃	1	恃	10
0399	佛說佛名經	12	菩提留支 譯	己	1	長	2
0400	過去莊嚴劫千佛名經	1	失譯人名附梁錄	長	3	長	3
0401	現在賢劫千佛名經	1	失譯人名附梁錄	長	4	長	4
0402	未來星宿劫千佛名經	1	失譯人名附梁錄	長	5	長	5
0403	佛說五千五百佛名神咒除障滅罪經	8	闍那崛多 等譯	長	6	長	10
0404	力莊嚴三昧經	3	那連提耶舍 譯	信	1	信	2
0405	佛說八部佛名經	1	般若流支 譯	信	2	信	2
0406	百佛名經	1	那連提耶舍 譯	信	2	信	2
0407	佛說不思議功德諸佛所護念經	2	闍那崛多 譯	信	3	信	4
0408	金剛三昧本性清淨不壞不滅經	1	失譯人名附三秦錄	信	5	信	5
0409	佛說師子月佛本生經	1	失譯人名附三秦錄	信	5	信	5
0410	演道俗業經	1	聖堅 譯	信	5	信	5
0411	佛說長者法志妻經	1	失譯人名附北涼錄	信	6	信	6
0412	佛說薩羅國經	1	失譯人名附東晉錄	信	6	信	6
0413	佛說十吉祥經	1	失譯人名附秦錄	信	6	信	6
0414	佛說長者女庵提遮師子吼了義經	1	失譯人名附梁錄	信	6	信	6
0415	佛說一切智光明仙人慈心因緣不食肉經	1	失譯人名附秦錄	信	6	信	6
0416	大方等陀羅尼經	4	法眾 譯	信	7	信	10
0417	大法炬陀羅尼經	20	闍那崛多 等譯	使	1	可	10
0419	觀察諸法行經	4	闍那崛多 等譯	器	7	器	10
0420	佛說華手經	10	鳩摩羅什 譯	欲	1	欲	10
0421	法集經	6	菩提留支 譯	難	1	難	6
0422	大方廣圓覺修多羅了義經	1	佛陀多羅 譯	難	7	難	7
0423	佛說施燈功德經	1	那連提黎耶舍 譯	難	8	難	8
0424	金剛三昧經	2	失譯人名附北涼錄	難	9	難	10
0425	觀佛三昧海經	10	佛陀跋陀羅 譯	量	1	量	10
0426	大方便佛報恩經	7	失譯人名附後漢錄	墨	1	墨	7
0427	菩薩本行經	3	失譯人名附東晉錄	墨	8	墨	10
0428	菩薩處胎經	5	竺佛念 譯	悲	1	悲	5
0429	央掘魔羅經	4	求那跋陀羅 譯	悲	6	悲	9
0430	菩薩內習六波羅蜜經	1	嚴佛調 譯	悲	10	悲	10
0431	菩薩投身飼餓虎起塔因緣經	1	法盛 譯	悲	10	悲	10
0432	三昧弘道廣顯定意經	4	竺法護 譯	絲	1	絲	4
0433	佛說明度五十校計經	2	安世高 譯	絲	5	絲	6
0434	無所有菩薩經	4	闍那崛多 等譯	絲	7	絲	10
0435	大法鼓經	2	求那跋陀羅 譯	染	1	染	2
0436	月上女經	2	闍那崛多 譯	染	3	染	4
0437	文殊師利問經	2	僧伽婆羅 譯	染	5	染	6
0438	大方廣如來秘密藏經		失譯人名附三秦錄	染	7	染	7
0439	大乘密嚴經	3	地波訶羅 譯	染	8	染	10
0440	菩薩瓔珞經	13	竺佛念 譯	詩	1	贊	10
0441	大佛頂如來密因修證了義諸菩薩萬行首楞嚴經	10	般剌密帝 譯	羔	1	羔	10
0442	七佛所說神咒經	4	失譯人名附東晉錄	羊	1	羊	4
0443	文殊師利寶藏陀羅尼經	1	菩提流志 譯	羊	5	羊	5
0444	僧伽吒經	4	月婆首那 譯	羊	6	羊	8
0445	出生菩提心經	1	闍那崛多 等譯	羊	9	羊	9
0446	佛說佛印三昧經	1	安世高 譯	羊	9	羊	9
0447	佛說十二頭陀經	1	求那跋陀羅 譯	羊	10	羊	10
0448	佛說樹提伽經	1	求那跋陀羅 譯	羊	10	羊	10
0449	佛說法常住經	1	失譯人名附西晉錄	羊	10	羊	10
0450	佛說長壽王經	1	失譯人名附西晉錄	羊	10	羊	10
0451	佛說海龍王經	4	竺法護 譯	景	1	景	4
0452	佛為海龍王說法印經	1	義淨 譯	景	5	景	5
0453	佛說右繞佛塔功德經	1	實叉難陀 譯	景	5	景	5
0454	佛說妙色王因緣經	1	義淨 譯	景	5	景	5
0455	師子素馱娑王斷肉經	1	智嚴 譯	景	5	景	5
0456	佛說差摩婆帝受記經	1	菩提留支 譯	景	5	景	5
0457	佛說師子莊嚴王菩薩請問經	1	那提 譯	景	5	景	5
0458	中陰經	2	竺佛念 譯	景	6	景	7
0459	占察善惡業報經		菩提登 譯	景	8	景	8
0460	佛說蓮華面經		那連提耶舍 譯	景	9	景	9
0461	佛說三品弟子經	1	支謙 譯	景	10	景	10
0462	佛說四輩經	1	竺法護 譯	景	10	景	10
0463	佛說當來變經	1	竺法護 譯	景	10	景	10
0464	過去佛分衛經	1	竺法護 譯	景	10	景	10
0466	佛說甚深大回向經	1	失譯人名附劉宋錄	景	10	景	10
0467	天王太子辟羅經	1	失譯人名附秦錄	景	10	景	10
0468	大吉義神咒經	2	曇曜 譯	行	1	行	2
0469	阿吒婆拘鬼神大將上佛陀羅尼經	1	失譯人名附梁錄	行	3	行	3
0470	佛說大普賢陀羅尼經	1	失譯人名附梁錄	行	3	行	3
0471	佛說大七寶陀羅尼經	1	失譯人名附梁錄	行	3	行	3
0472	六字大陀羅尼咒經	1	失譯人名附梁錄	行	3	行	3
0473	佛說安宅神咒經	1	失譯人名附後漢錄	行	3	行	3
0474	幻師颰陀神咒經	1	曇無蘭 譯	行	3	行	3
0475	佛說辟除賊害咒經	1	失譯人名附東晉錄	行	3	行	3
0476	佛說咒時氣病經	1	曇無蘭 譯	行	3	行	3
0477	佛說咒齒經	1	曇無蘭 譯	行	3	行	3
0478	佛說咒目經	1	曇無蘭 譯	行	3	行	3
0479	佛說咒小兒經	1	曇無蘭 譯	行	3	行	3
0480	阿彌陀鼓音聲王陀羅尼經	1	失譯人名附梁錄	行	3	行	3
0481	佛說摩尼羅亶經	1	曇無蘭 譯	行	3	行	3
0482	佛說檀持羅麻油述經	1	曇無蘭 譯	行	3	行	3
0483	佛說護諸童子陀羅尼咒經	1	菩提留支 譯	行	4	行	4
0484	諸佛心陀羅尼經	1	玄奘 譯	行	4	行	4
0485	拔濟苦難陀羅尼經	1	玄奘 譯	行	4	行	4
0486	八名普密陀羅尼經	1	玄奘 譯	行	4	行	4
0487	佛說持世陀羅尼經	1	玄奘 譯	行	4	行	4
0488	佛說六門陀羅尼經	1	玄奘 譯	行	4	行	4
0489	清淨觀世音菩薩普賢陀羅尼經	1	智通 譯	行	4	行	4
0490	諸佛集會陀羅尼經	1	提雲般若 等譯	行	5	行	5
0491	佛說智炬陀羅尼經	1	提雲般若 等譯	行	5	行	5
0492	佛說隨求即得大自在陀羅尼神咒經	1	寶思惟 譯	行	5	行	5
0493	佛說一切法功德莊嚴王經	1	義淨 譯	行	6	行	6
0494	佛說拔除罪障咒王經	1	義淨 譯	行	6	行	6
0495	佛說善夜經	1	義淨 譯	行	6	行	6
0496	佛說虛空藏菩薩能滿諸願最勝心陀羅尼求聞持法	1	輸波迦羅 譯	行	6	行	6
0497	佛說佛地經	1	玄奘 譯	行	7	行	7
0498	百千印陀羅尼經	1	實叉難陀 譯	行	7	行	7
0499	莊嚴王陀羅尼咒經	1	義淨 譯	行	7	行	7
0500	香王菩薩陀羅尼咒經	1	義淨 譯	行	7	行	7
0501	優婆夷淨行法門經	2	失譯人名附北涼錄	行	8	行	9
0502	諸法最上王經	1	闍那崛多 等譯	行	10	行	10
0503	文殊師利般涅盤經	1	聶道真 譯	維	1	維	1
0504	[巳/廾]出菩薩本起經	1	聶道真 譯	維	1	維	1
0505	佛說賢首經	1	聖堅 譯	維	2	維	2
0506	千佛因緣經	1	鳩摩羅什 譯	維	2	維	2
0508	佛說月明菩薩經	1	支謙 譯	維	3	維	3
0509	佛說心明經	1	竺法護 譯	維	3	維	3
0510	佛說滅十方冥經	1	竺法護 譯	維	3	維	3
0511	佛說鹿母經	1	竺法護 譯	維	3	維	3
0512	佛說魔逆經	1	竺法護 譯	維	4	維	4
0513	佛說賴吒和羅所問德光太子經	1	竺法護 譯	維	5	維	5
0514	商主天子所問經	1	闍那崛多 等譯	維	6	維	6
0515	大乘四法經	1	實叉難陀 譯	維	7	維	7
0516	離垢慧菩薩所問禮佛法經	1	那提 譯	維	7	維	7
0517	寂照神變三摩地經	1	玄奘 譯	維	8	維	8
0518	佛說造塔功德經	1	地婆訶羅 譯	維	9	維	9
0519	佛說不增不減經	1	菩提留支 譯	維	9	維	9
0520	佛說堅固女經	1	那連提耶舍 譯	維	9	維	9
0521	佛說大乘流轉諸有經	1	義淨 譯	維	9	維	9
0522	佛說大意經	1	求那跋陀羅 譯	維	9	維	9
0523	受持七佛名號所生功德經	1	玄奘 譯	維	9	維	9
0524	金剛光焰止風雨陀羅尼經	1	菩提流志 譯	維	10	維	10
0525	大毗盧遮那成佛神變加持經	7	輸波迦羅共一行 譯	賢	1	賢	7
0526	蘇婆呼童子經	3	輸波迦羅共一行 譯	賢	8	賢	10
0527	一字佛頂輪王經	6	菩提流志 譯	克	1	克	6
0528	蘇悉地羯羅經	3	輸波迦羅 譯	克	7	克	10
0529	金剛頂瑜伽中略出念誦經	4	金剛智 譯	念	1	念	4
0530	廣大寶樓閣善住秘密陀羅尼經	3	菩提流志 譯	念	5	念	6
0531	牟梨曼陀羅咒經	2	失譯人名附梁錄	念	7	念	8
0532	金剛頂經曼殊室利菩薩五字心陀羅尼品	1	金剛智 譯	念	9	念	9
0533	觀自在如意輪菩薩瑜伽法要	1	金剛智 譯	念	9	念	9
0534	佛說救面然餓鬼陀羅尼神咒經	1	實叉難陀 譯	念	10	念	10
0535	佛說甘露經陀羅尼	1	實叉難陀 譯	念	10	念	10
0536	佛說大陀羅尼末法中一字心咒經	1	寶思惟 譯	念	10	念	10
0537	中阿含經	60	僧伽提婆 譯	作	1	立	10
0539	雜阿含經	50	求那跋陀羅 譯	谷	1	堂	10
0540	佛說長阿含經	22	佛陀耶舍共竺佛念 譯	習	1	禍	2
0541	別譯雜阿含經	20	失譯人名附秦錄	禍	3	因	8
0542	雜阿含經	1	失譯人名附吳魏二錄	因	9	因	9
0543	長阿含十報法經	1	安世高 譯	因	10	因	10
0544	起世因本經	10	達摩笈多 等譯	惡	1	惡	10
0545	起世經	10	闍那崛多 等譯	積	1	積	10
0546	佛說樓炭經	6	法立共法炬 譯	福	1	福	6
0547	佛說般泥洹經	2	白法祖 譯	福	7	福	8
0548	佛說人本欲生經	1	安世高 譯	福	9	福	9
0549	佛說梵網六十二見經	1	支謙 譯	福	10	福	10
0550	佛說尸迦羅越六方禮經	1	安世高 譯	福	10	福	10
0551	中本起經	2	曇果共康孟詳 譯	緣	1	緣	2
0552	佛說七知經	1	支謙 譯	緣	3	緣	3
0553	佛說咸水喻經	1	失譯人名附西晉錄	緣	3	緣	3
0554	佛說一切流攝守因經	1	安世高 譯	緣	3	緣	3
0555	佛說閻羅王五天使者經	1	慧簡 譯	緣	3	緣	3
0556	佛說鐵城泥黎經	1	曇無蘭 譯	緣	3	緣	3
0557	佛說古來世時經	1	失譯人名附東晉錄	緣	3	緣	3
0558	佛說阿那律八念經	1	支曜 譯	緣	4	緣	4
0559	佛說離睡經	1	竺法護 譯	緣	4	緣	4
0560	佛說是法非法經	1	安世高 譯	緣	4	緣	4
0561	佛說樂想經	1	竺法護 譯	緣	4	緣	4
0562	佛說漏分布經	1	安世高 譯	緣	4	緣	4
0563	佛說阿耨颰經	1	曇無蘭 譯	緣	4	緣	4
0564	佛說求欲經	1	法炬 譯	緣	5	緣	5
0565	佛說受歲經	1	竺法護 譯	緣	5	緣	5
0566	佛說梵志計水淨經	1	失譯人名附東晉錄	緣	5	緣	5
0567	佛說伏淫經	1	法炬 譯	緣	6	緣	6
0568	佛說魔嬈亂經	1	失譯人名附後漢錄	緣	6	緣	6
0569	佛說弊魔試目連經	1	支謙 譯	緣	6	緣	6
0570	佛說泥犁經	1	曇無蘭 譯	緣	7	緣	7
0571	佛說優婆夷墮舍迦經	1	失譯人名附劉宋錄	緣	7	緣	7
0573	佛說苦陰經	1	失譯人名附後漢錄	緣	8	緣	8
0574	佛說苦陰因事經	1	法炬 譯	緣	8	緣	8
0575	佛說釋摩男本經	1	支謙 譯	緣	8	緣	8
0576	佛說鞞摩肅經	1	求那跋陀羅 譯	緣	9	緣	9
0577	佛說婆羅門子命終愛念不離經	1	安世高 譯	緣	9	緣	9
0578	佛說十支居士八城人經	1	安世高 譯	緣	9	緣	9
0579	佛說邪見經	1	失譯人名附劉宋錄	緣	9	緣	9
0580	佛說箭喻經	1	失譯人名附東晉錄	緣	9	緣	9
0581	佛說普法義經	1	安世高 譯	緣	9	緣	9
0582	佛說廣義法門經	1	真諦 譯	緣	10	緣	10
0583	佛說戒德香經	1	曇無蘭 譯	緣	10	緣	10
0584	佛說四人出現世間經	1	求那跋陀羅 譯	緣	10	緣	10
0585	佛說諸法本經	1	支謙 譯	緣	10	緣	10
0586	佛說瞿曇彌記果經	1	慧簡 譯	緣	10	緣	10
0587	佛說梵志阿颰經	1	支謙 譯	善	1	善	1
0588	佛說寂志果經	1	曇無蘭 譯	善	2	善	2
0589	佛說賴吒和羅經	1	支謙 譯	善	3	善	3
0590	佛說善生子經	1	支法度 譯	善	3	善	3
0591	佛說數經	1	法炬 譯	善	3	善	3
0592	佛說梵志頞波羅延問種尊經	1	曇無蘭 譯	善	3	善	3
0593	佛說四諦經	1	安世高 譯	善	4	善	4
0594	佛說恒水經	1	法炬 譯	善	4	善	4
0595	佛說瞻婆比丘經	1	法炬 譯	善	4	善	4
0596	佛說本相倚致經	1	安世高 譯	善	4	善	4
0597	佛說緣本致經	1	失譯人名附東晉錄	善	4	善	4
0598	佛說頂生王故事經	1	法炬 譯	善	4	善	4
0599	佛說文陀竭王經	1	曇無讖 譯	善	4	善	4
0600	三歸五戒慈心厭離功德經	1	失譯人名附東晉錄	善	5	善	5
0601	佛說須達經	1	求那毗地 譯	善	5	善	5
0602	佛為黃竹園老婆羅門說學經	1	失譯人名附劉宋錄	善	5	善	5
0603	佛說梵魔喻經	1	支謙 譯	善	5	善	5
0604	佛說尊上經	1	竺法護 譯	善	6	善	6
0605	佛說鸚鵡經	1	求那跋陀羅 譯	善	6	善	6
0606	佛說兜調經	1	失譯人名附西晉錄	善	6	善	6
0607	佛說意經	1	竺法護 譯	善	6	善	6
0608	佛說應法經	1	竺法護 譯	善	6	善	6
0609	佛說波斯匿王太後崩塵土坌身經	1	法炬 譯	善	7	善	7
0610	須摩提女經	1	支謙 譯	善	7	善	7
0611	佛說三摩竭經	1	竺律炎 譯	善	8	善	8
0613	食施獲五福報經	1	失譯人名附東晉錄	善	8	善	8
0614	頻毗娑羅王詣佛供養經	1	法炬 譯	善	8	善	8
0615	佛說長者子六過出家經	1	慧簡 譯	善	8	善	8
0616	佛說鴦崛摩經	1	竺法護 譯	善	8	善	8
0617	佛說鴦崛髻經	1	法炬 譯	善	9	善	9
0618	佛說力士移山經	1	竺法護 譯	善	9	善	9
0619	佛說四未曾有法經	1	竺法護 譯	善	9	善	9
0620	佛說舍利弗目犍連游四衢經	1	康孟詳 譯	善	9	善	9
0621	七佛父母姓字經	1	失譯人名附曹魏錄	善	10	善	10
0622	佛說放牛經	1	鳩摩羅什 譯	善	10	善	10
0623	緣起經	1	玄奘 譯	善	10	善	10
0624	佛說十一想思念如來經	1	求那跋陀羅 譯	善	10	善	10
0625	佛說四泥犁經	1	曇無蘭 譯	善	10	善	10
0626	舍衛國王夢見十事經	1	失譯人名附西晉錄	善	10	善	10
0627	佛說國王不黎先尼十夢經	1	曇無蘭 譯	善	10	善	10
0628	阿難同學經	1	安世高 譯	善	10	善	10
0629	五蘊皆空經	1	義淨 譯	善	10	善	10
0630	阿難問事佛吉凶經	1	安世高 譯	慶	1	慶	1
0631	慢法經	1	法炬 譯	慶	1	慶	1
0633	五母子經	1	支謙 譯	慶	1	慶	1
0634	沙彌羅經	1	失譯人名	慶	2	慶	2
0635	玉耶經	1	曇無蘭 譯	慶	2	慶	2
0636	玉耶女經	1	失譯人名附西晉錄	慶	2	慶	2
0637	阿遫達經	1	求那跋陀羅 譯	慶	2	慶	2
0638	摩登女經	1	安世高 譯	慶	2	慶	2
0639	摩登女解形中六事經	1	失譯人名附東晉錄	慶	2	慶	2
0640	摩登伽經	3	竺律炎共支謙 譯	慶	3	慶	4
0641	舍頭諫經	1	竺法護 譯	慶	5	慶	5
0642	治禪病秘要經	2	沮渠京聲 譯	慶	6	慶	7
0643	佛說七處三觀經		安世高 譯	慶	8	慶	8
0644	阿那邠邸化七子經	1	安世高 譯	慶	9	慶	9
0645	佛說大愛道般涅盤經	1	白法祖 譯	慶	9	慶	9
0646	佛母般泥洹經	1	慧簡 譯	慶	9	慶	9
0648	五陰譬喻經	1	安世高 譯	慶	10	慶	10
0649	佛說水沫所漂經	1	曇無蘭 譯	慶	10	慶	10
0650	佛說不自守意經	1	支謙 譯	慶	10	慶	10
0651	佛說滿願子經	1	失譯人名附東晉錄	慶	10	慶	10
0652	轉法輪經	1	安世高 譯	慶	10	慶	10
0653	佛說三轉法輪經	1	義淨 譯	慶	10	慶	10
0654	佛說八正道經	1	安世高 譯	慶	10	慶	10
0655	難提釋經	1	法炬 譯	慶	10	慶	10
0656	佛說馬有三相經	1	支曜 譯	慶	10	慶	10
0657	佛說馬有八態譬人經	1	支曜 譯	慶	10	慶	10
0658	佛說相應相可經	1	法炬 譯	慶	10	慶	10
0659	修行本起經	2	竺大力共康孟詳 譯	尺	1	尺	2
0660	太子瑞應本起經	2	支謙 譯	尺	3	尺	4
0661	過去現在因果經	4	求那跋陀羅 譯	尺	5	尺	8
0662	佛說奈女耆域因緣經	1	安世高 譯	尺	9	尺	9
0663	佛說奈女耆婆經	1	安世高 譯	尺	10	尺	10
0664	佛說生經	5	竺法護 譯	璧	1	璧	5
0665	萍沙王五願經	1	支謙 譯	璧	6	璧	6
0666	琉璃王經	1	竺法護 譯	璧	6	璧	6
0667	佛說海八德經	1	鳩摩羅什 譯	璧	6	璧	6
0668	佛說法海經	1	法炬 譯	璧	6	璧	6
0669	佛說義足經	2	支謙 譯	璧	7	璧	8
0670	鬼問目連經	1	安世高 譯	璧	9	璧	9
0671	雜藏經	1	法顯 譯	璧	9	璧	9
0672	餓鬼報應經	1	失譯人名附東晉錄	璧	9	璧	9
0673	佛說四十二章經	1	後漢迦葉摩騰共竺法蘭 譯　宋真宗 注	璧	10	璧	10
0674	正法念處經	70	般若流支 譯	非	1	資	10
0676	佛說大安般守意經	2	安世高 譯	敬	1	敬	2
0677	佛說罵意經	1	安世高 譯	敬	3	敬	3
0678	禪行法想經	1	安世高 譯	敬	3	敬	3
0679	佛說處處經	1	安世高 譯	敬	4	敬	4
